"","면적당가격","전용면적...","층","노후정도","총인구밀도","성비","고령화정도","건물위생관리업","목욕장업","미용업","세탁업","숙박업","이용업","대부업","단란주점","유흥주점","지식산업센터","총센터면적","총유치업체수","연립주택동수","연립주택가구수","공연장","대규모점포","도서관","도서관총자료","도시공원","도시공원총면적","의료기관","의료유사업소","자동차대여업","전통시장여부","영화상영관수","여행업","어린이보호구역","약국","문화유통업","전기차충전기"
"4315",461.936010776043,108.2401,24,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4316",279.184827423725,84.89,22,15,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"4317",483.148715531464,84.86,25,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4318",668.597123148998,84.954,30,6,1741.48660328436,1.00507513185392,0.166608764702963,0,1,38,2,0,1,3,0,0,1,173753,795,39,2180,0,2,0,0,2,153767,7,0,0,"N",9,4,2,6,1,0
"4319",418.360433604336,59.04,2,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4320",325.142092945503,59.82,15,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4321",458.309262468708,51.93,12,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"4322",276.243093922652,59.73,20,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4323",456.578018357261,84.98,1,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4324",474.456802561474,134.8911,3,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4325",707.864373186098,84.762,1,3,2506.61608270727,0.96343045589385,0.197919806005051,1,0,46,4,0,3,2,0,0,0,0,0,48,4181,0,1,1,43496,6,335121,28,0,0,"N",0,6,3,10,5,0
"4326",192.475940507437,45.72,1,36,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"4327",455.835402625044,84.57,8,7,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4328",565.003672523871,84.9552,8,2,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4329",410.05291005291,37.8,7,27,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"4330",470.643605130015,84.99,21,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4331",411.861614497529,84.98,14,21,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4332",483.57512089378,59.97,13,22,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4333",550.440098419704,39.423,7,0,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"4334",484.848484848485,123.75,3,26,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"4335",361.957064403395,80.12,17,17,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4336",321.592649310873,84.89,7,18,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4337",320.792546290836,84.79,12,16,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4338",306.399266527294,84.8566,13,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"4339",391.926317852244,51.03,9,25,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"4340",293.436220635755,84.8566,10,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"4341",245.314493180257,101.91,3,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4342",304.509530450953,43.02,2,31,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4343",359.639767744993,84.39,8,5,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"4344",419.380303927373,101.34,19,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"4345",370.478935626232,122.814,4,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"4346",360,50,5,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4347",818.505338078292,84.3,41,2,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"4348",241.080038572806,134.81,13,17,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"4349",283.475070868768,59.97,1,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"4350",600.353148911124,84.95,2,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4351",370.37037037037,49.95,4,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4352",280.385224917713,164.06,15,17,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"4353",184.319833852544,38.52,2,30,903.843074459568,1.09852216748768,0.254185490300292,2,0,8,4,0,1,0,0,0,0,0,0,18,1203,0,0,1,10778,0,0,2,0,0,"N",0,0,0,1,0,0
"4354",259.548268418268,119.053,9,19,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4355",336.906584992343,84.89,4,10,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4356",517.011340893929,59.96,1,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4357",168.743509865005,38.52,3,30,903.843074459568,1.09852216748768,0.254185490300292,2,0,8,4,0,1,0,0,0,0,0,0,18,1203,0,0,1,10778,0,0,2,0,0,"N",0,0,0,1,0,0
"4358",425.531914893617,84.6,11,25,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"4359",340.533522190746,84.72,1,12,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"4360",261.391734369481,84.93,17,15,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"4361",304.246071547977,59.82,3,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4362",321.423737988902,147.78,11,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4363",462.615653913478,39.99,14,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4364",244.821092278719,84.96,12,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4365",365.205331689653,129.79,11,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4366",348.542458808619,173.58,6,26,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"4367",516.137636703121,74.98,22,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4368",291.169889968431,65.254,4,19,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4369",399.08779931585,70.16,6,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4370",423.969682614875,84.44,11,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4371",294.169559334,101.982,6,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"4372",553.050485272383,84.9832,14,1,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4373",418.089742079849,84.91,6,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4374",350.35035035035,49.95,1,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4375",752.595585434916,120.782,34,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4376",495.341431772615,84.79,18,22,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4377",221.515258630847,84.87,13,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4378",557.770258952799,59.702,18,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4379",416.539050535988,163.25,26,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4380",437.126901598305,51.93,16,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"4381",674.589789885121,75.6015,7,7,3935.60070671378,0.946563551361035,0.175910753967363,2,0,33,1,0,0,2,0,0,5,94594,1288,55,7387,0,0,0,0,4,7853,6,1,1,"N",0,1,1,3,8,0
"4382",657.545199657024,76.0404,19,2,1875.82417582418,0.934277620396601,0.187212319022512,1,1,46,4,0,1,2,0,0,0,0,0,86,7963,0,0,1,52017,5,223146,19,0,0,"N",0,10,3,8,23,0
"4383",353.481795687522,84.87,5,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4384",257.425742574257,45.45,5,30,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4385",402.236829196507,101.93,13,25,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4386",441.609421000981,101.9,9,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4387",378.572010095254,122.83,30,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4388",411.626344086022,59.52,11,19,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"4389",452.111838191553,84.05,5,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"4390",550.826239359039,59.91,5,24,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"4391",249.774300331026,99.69,12,23,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"4392",364.159891598916,59.04,2,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4393",270.651918098376,84.98,19,19,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"4394",388.738367298857,84.89,12,16,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4395",547.720344377073,59.702,21,10,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4396",342.202141900937,59.76,11,21,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"4397",289.253133575614,134.83,13,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4398",238.40769903762,45.72,3,36,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"4399",294.215981277165,59.82,6,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4400",644.833331764396,84.9832,8,1,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4401",529.848110208407,84.93,11,27,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"4402",354.924578527063,146.51,21,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4403",709.004064573909,69.6752,12,2,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"4404",460.687960687961,84.656,5,9,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4405",507.602339181287,42.75,19,23,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4406",306.170513424399,84.92,12,17,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"4407",327.929292929293,59.4,10,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4408",508.527293132871,84.5579,11,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"4409",308.571118237047,121.5279,8,16,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4410",445.111277819455,39.99,11,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4411",553.333717919889,84.9397,1,7,1741.48660328436,1.00507513185392,0.166608764702963,0,1,38,2,0,1,3,0,0,1,173753,795,39,2180,0,2,0,0,2,153767,7,0,0,"N",9,4,2,6,1,0
"4412",236.004908902105,105.93,15,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4413",363.30608537693,132.12,11,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4414",211.099553325583,163.43,10,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4415",707.846410684474,67.3875,18,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4416",441.685567625642,83.77,15,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4417",451.645399597045,59.56,10,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4418",450.225112556278,59.97,10,23,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4419",451.511582253632,71.316,15,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4420",359.346203382835,84.3198,4,16,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"4421",641.946110313371,59.195,11,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4422",324.264473267953,189.66,17,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4423",365.205331689653,129.79,15,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4424",409.22619047619,40.32,24,24,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4425",163.79553798362,35.41,6,17,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"4426",405.892964521948,99.78,18,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4427",482.750500412104,84.93,10,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"4428",294.256120527307,84.96,9,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4429",289.535567313345,68.04,14,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4430",328.305235137533,146.51,1,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"4431",472.996823155665,84.99,2,9,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"4432",257.906626506024,53.12,11,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4433",350.824437427956,59.859,4,19,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4434",286.953620286954,59.94,5,19,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"4435",216.857610474632,122.2,5,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4436",412.187522882903,84.6702,18,1,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4437",458.128702700421,71.063,3,26,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4438",344.006757275589,130.23,10,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"4439",353.020086842941,84.981,9,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"4440",383.525095881274,59.97,5,23,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"4441",376.506024096386,59.76,6,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"4442",270.938862056779,84.89,2,19,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
